,time,value
0,00-00-00,3
1,00-30-00,4
2,01-00-00,8
3,01-30-00,6
4,02-00-00,3
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,5
13,06-30-00,6
14,07-00-00,12
15,07-30-00,53
16,08-00-00,81
17,08-30-00,109
18,09-00-00,96
19,09-30-00,128
20,10-00-00,82
21,10-30-00,69
22,11-00-00,70
23,11-30-00,89
24,12-00-00,81
25,12-30-00,120
26,13-00-00,92
27,13-30-00,90
28,14-00-00,43
29,14-30-00,52
30,15-00-00,53
31,15-30-00,58
32,16-00-00,47
33,16-30-00,56
34,17-00-00,84
35,17-30-00,125
36,18-00-00,134
37,18-30-00,135
38,19-00-00,90
39,19-30-00,59
40,20-00-00,45
41,20-30-00,55
42,21-00-00,45
43,21-30-00,36
44,22-00-00,44
45,22-30-00,51
46,23-00-00,21
47,23-30-00,12
