,time,value
0,00-00-00,28
1,00-30-00,15
2,01-00-00,20
3,01-30-00,6
4,02-00-00,5
5,02-30-00,3
6,03-00-00,1
7,03-30-00,0
8,04-00-00,3
9,04-30-00,2
10,05-00-00,1
11,05-30-00,7
12,06-00-00,6
13,06-30-00,11
14,07-00-00,53
15,07-30-00,191
16,08-00-00,236
17,08-30-00,212
18,09-00-00,190
19,09-30-00,211
20,10-00-00,131
21,10-30-00,111
22,11-00-00,105
23,11-30-00,177
24,12-00-00,126
25,12-30-00,116
26,13-00-00,133
27,13-30-00,199
28,14-00-00,150
29,14-30-00,163
30,15-00-00,113
31,15-30-00,160
32,16-00-00,111
33,16-30-00,122
34,17-00-00,136
35,17-30-00,210
36,18-00-00,183
37,18-30-00,165
38,19-00-00,122
39,19-30-00,133
40,20-00-00,150
41,20-30-00,184
42,21-00-00,193
43,21-30-00,236
44,22-00-00,116
45,22-30-00,97
46,23-00-00,59
47,23-30-00,40
