,time,value
0,00-00-00,7
1,00-30-00,10
2,01-00-00,8
3,01-30-00,6
4,02-00-00,1
5,02-30-00,1
6,03-00-00,4
7,03-30-00,4
8,04-00-00,1
9,04-30-00,6
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,4
14,07-00-00,22
15,07-30-00,49
16,08-00-00,127
17,08-30-00,180
18,09-00-00,124
19,09-30-00,115
20,10-00-00,62
21,10-30-00,44
22,11-00-00,65
23,11-30-00,90
24,12-00-00,92
25,12-30-00,93
26,13-00-00,90
27,13-30-00,96
28,14-00-00,75
29,14-30-00,92
30,15-00-00,57
31,15-30-00,60
32,16-00-00,68
33,16-30-00,138
34,17-00-00,107
35,17-30-00,104
36,18-00-00,195
37,18-30-00,117
38,19-00-00,133
39,19-30-00,74
40,20-00-00,54
41,20-30-00,106
42,21-00-00,87
43,21-30-00,53
44,22-00-00,55
45,22-30-00,62
46,23-00-00,48
47,23-30-00,26
