,time,value
0,00-00-00,6
1,00-30-00,3
2,01-00-00,3
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,11
15,07-30-00,30
16,08-00-00,64
17,08-30-00,108
18,09-00-00,102
19,09-30-00,88
20,10-00-00,64
21,10-30-00,78
22,11-00-00,71
23,11-30-00,70
24,12-00-00,107
25,12-30-00,132
26,13-00-00,91
27,13-30-00,67
28,14-00-00,50
29,14-30-00,56
30,15-00-00,66
31,15-30-00,32
32,16-00-00,60
33,16-30-00,45
34,17-00-00,94
35,17-30-00,127
36,18-00-00,142
37,18-30-00,109
38,19-00-00,77
39,19-30-00,62
40,20-00-00,49
41,20-30-00,56
42,21-00-00,64
43,21-30-00,49
44,22-00-00,47
45,22-30-00,26
46,23-00-00,17
47,23-30-00,13
