,time,value
0,00-00-00,16
1,00-30-00,8
2,01-00-00,11
3,01-30-00,2
4,02-00-00,0
5,02-30-00,2
6,03-00-00,12
7,03-30-00,2
8,04-00-00,1
9,04-30-00,1
10,05-00-00,2
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,4
15,07-30-00,13
16,08-00-00,41
17,08-30-00,42
18,09-00-00,45
19,09-30-00,64
20,10-00-00,53
21,10-30-00,29
22,11-00-00,32
23,11-30-00,62
24,12-00-00,71
25,12-30-00,34
26,13-00-00,25
27,13-30-00,48
28,14-00-00,37
29,14-30-00,29
30,15-00-00,35
31,15-30-00,40
32,16-00-00,18
33,16-30-00,42
34,17-00-00,50
35,17-30-00,70
36,18-00-00,73
37,18-30-00,64
38,19-00-00,40
39,19-30-00,43
40,20-00-00,34
41,20-30-00,20
42,21-00-00,25
43,21-30-00,12
44,22-00-00,22
45,22-30-00,26
46,23-00-00,20
47,23-30-00,18
