,time,value
0,00-00-00,11
1,00-30-00,9
2,01-00-00,3
3,01-30-00,1
4,02-00-00,5
5,02-30-00,3
6,03-00-00,0
7,03-30-00,1
8,04-00-00,6
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,1
14,07-00-00,7
15,07-30-00,58
16,08-00-00,139
17,08-30-00,85
18,09-00-00,36
19,09-30-00,46
20,10-00-00,22
21,10-30-00,25
22,11-00-00,52
23,11-30-00,45
24,12-00-00,50
25,12-30-00,27
26,13-00-00,19
27,13-30-00,28
28,14-00-00,20
29,14-30-00,73
30,15-00-00,54
31,15-30-00,40
32,16-00-00,51
33,16-30-00,39
34,17-00-00,52
35,17-30-00,98
36,18-00-00,79
37,18-30-00,93
38,19-00-00,32
39,19-30-00,54
40,20-00-00,34
41,20-30-00,69
42,21-00-00,51
43,21-30-00,70
44,22-00-00,35
45,22-30-00,17
46,23-00-00,64
47,23-30-00,14
