,time,value
0,00-00-00,8
1,00-30-00,4
2,01-00-00,5
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,2
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,20
13,06-30-00,8
14,07-00-00,7
15,07-30-00,13
16,08-00-00,36
17,08-30-00,74
18,09-00-00,79
19,09-30-00,62
20,10-00-00,58
21,10-30-00,35
22,11-00-00,39
23,11-30-00,40
24,12-00-00,75
25,12-30-00,67
26,13-00-00,35
27,13-30-00,60
28,14-00-00,40
29,14-30-00,24
30,15-00-00,36
31,15-30-00,45
32,16-00-00,32
33,16-30-00,31
34,17-00-00,58
35,17-30-00,65
36,18-00-00,87
37,18-30-00,67
38,19-00-00,49
39,19-30-00,37
40,20-00-00,32
41,20-30-00,27
42,21-00-00,20
43,21-30-00,21
44,22-00-00,17
45,22-30-00,23
46,23-00-00,16
47,23-30-00,5
