,time,value
0,00-00-00,5
1,00-30-00,5
2,01-00-00,0
3,01-30-00,1
4,02-00-00,3
5,02-30-00,2
6,03-00-00,2
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,2
12,06-00-00,4
13,06-30-00,4
14,07-00-00,20
15,07-30-00,51
16,08-00-00,78
17,08-30-00,45
18,09-00-00,50
19,09-30-00,12
20,10-00-00,6
21,10-30-00,5
22,11-00-00,5
23,11-30-00,20
24,12-00-00,6
25,12-30-00,0
26,13-00-00,19
27,13-30-00,8
28,14-00-00,3
29,14-30-00,5
30,15-00-00,3
31,15-30-00,6
32,16-00-00,9
33,16-30-00,13
34,17-00-00,14
35,17-30-00,10
36,18-00-00,21
37,18-30-00,12
38,19-00-00,0
39,19-30-00,5
40,20-00-00,13
41,20-30-00,14
42,21-00-00,13
43,21-30-00,21
44,22-00-00,0
45,22-30-00,0
46,23-00-00,1
47,23-30-00,0
