,time,value
0,00-00-00,8
1,00-30-00,1
2,01-00-00,0
3,01-30-00,2
4,02-00-00,1
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,6
12,06-00-00,3
13,06-30-00,8
14,07-00-00,30
15,07-30-00,45
16,08-00-00,93
17,08-30-00,117
18,09-00-00,104
19,09-30-00,65
20,10-00-00,44
21,10-30-00,36
22,11-00-00,24
23,11-30-00,32
24,12-00-00,24
25,12-30-00,19
26,13-00-00,12
27,13-30-00,4
28,14-00-00,8
29,14-30-00,15
30,15-00-00,5
31,15-30-00,12
32,16-00-00,15
33,16-30-00,17
34,17-00-00,11
35,17-30-00,19
36,18-00-00,39
37,18-30-00,48
38,19-00-00,45
39,19-30-00,34
40,20-00-00,34
41,20-30-00,22
42,21-00-00,23
43,21-30-00,36
44,22-00-00,17
45,22-30-00,13
46,23-00-00,10
47,23-30-00,10
