,time,value
0,00-00-00,2
1,00-30-00,2
2,01-00-00,0
3,01-30-00,2
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,4
13,06-30-00,4
14,07-00-00,18
15,07-30-00,69
16,08-00-00,45
17,08-30-00,54
18,09-00-00,21
19,09-30-00,14
20,10-00-00,18
21,10-30-00,10
22,11-00-00,4
23,11-30-00,4
24,12-00-00,9
25,12-30-00,10
26,13-00-00,4
27,13-30-00,11
28,14-00-00,10
29,14-30-00,16
30,15-00-00,5
31,15-30-00,8
32,16-00-00,7
33,16-30-00,3
34,17-00-00,11
35,17-30-00,7
36,18-00-00,4
37,18-30-00,14
38,19-00-00,21
39,19-30-00,8
40,20-00-00,7
41,20-30-00,15
42,21-00-00,20
43,21-30-00,39
44,22-00-00,14
45,22-30-00,8
46,23-00-00,18
47,23-30-00,5
