,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,0
14,07-00-00,5
15,07-30-00,20
16,08-00-00,63
17,08-30-00,151
18,09-00-00,28
19,09-30-00,18
20,10-00-00,17
21,10-30-00,39
22,11-00-00,156
23,11-30-00,59
24,12-00-00,86
25,12-30-00,81
26,13-00-00,36
27,13-30-00,29
28,14-00-00,21
29,14-30-00,36
30,15-00-00,63
31,15-30-00,97
32,16-00-00,40
33,16-30-00,79
34,17-00-00,18
35,17-30-00,21
36,18-00-00,40
37,18-30-00,29
38,19-00-00,105
39,19-30-00,54
40,20-00-00,36
41,20-30-00,33
42,21-00-00,18
43,21-30-00,27
44,22-00-00,11
45,22-30-00,9
46,23-00-00,11
