,time,value
0,00-00-00,9
1,00-30-00,6
2,01-00-00,6
3,01-30-00,1
4,02-00-00,5
5,02-30-00,0
6,03-00-00,3
7,03-30-00,3
8,04-00-00,2
9,04-30-00,1
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,6
14,07-00-00,7
15,07-30-00,28
16,08-00-00,42
17,08-30-00,64
18,09-00-00,70
19,09-30-00,70
20,10-00-00,39
21,10-30-00,79
22,11-00-00,73
23,11-30-00,95
24,12-00-00,50
25,12-30-00,71
26,13-00-00,75
27,13-30-00,56
28,14-00-00,74
29,14-30-00,36
30,15-00-00,85
31,15-30-00,122
32,16-00-00,86
33,16-30-00,74
34,17-00-00,46
35,17-30-00,160
36,18-00-00,137
37,18-30-00,103
38,19-00-00,75
39,19-30-00,63
40,20-00-00,71
41,20-30-00,71
42,21-00-00,40
43,21-30-00,50
44,22-00-00,39
45,22-30-00,48
46,23-00-00,23
47,23-30-00,9
