,time,value
0,00-00-00,21
1,00-30-00,8
2,01-00-00,6
3,01-30-00,11
4,02-00-00,3
5,02-30-00,5
6,03-00-00,5
7,03-30-00,7
8,04-00-00,0
9,04-30-00,1
10,05-00-00,4
11,05-30-00,4
12,06-00-00,4
13,06-30-00,11
14,07-00-00,28
15,07-30-00,48
16,08-00-00,59
17,08-30-00,53
18,09-00-00,30
19,09-30-00,24
20,10-00-00,30
21,10-30-00,33
22,11-00-00,21
23,11-30-00,17
24,12-00-00,18
25,12-30-00,55
26,13-00-00,42
27,13-30-00,22
28,14-00-00,37
29,14-30-00,34
30,15-00-00,11
31,15-30-00,13
32,16-00-00,21
33,16-30-00,22
34,17-00-00,25
35,17-30-00,64
36,18-00-00,51
37,18-30-00,49
38,19-00-00,46
39,19-30-00,31
40,20-00-00,35
41,20-30-00,36
42,21-00-00,37
43,21-30-00,62
44,22-00-00,72
45,22-30-00,54
46,23-00-00,47
47,23-30-00,40
