,time,value
0,00-00-00,24
1,00-30-00,15
2,01-00-00,6
3,01-30-00,6
4,02-00-00,4
5,02-30-00,8
6,03-00-00,4
7,03-30-00,4
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,1
13,06-30-00,8
14,07-00-00,16
15,07-30-00,108
16,08-00-00,261
17,08-30-00,196
18,09-00-00,139
19,09-30-00,91
20,10-00-00,74
21,10-30-00,54
22,11-00-00,60
23,11-30-00,107
24,12-00-00,126
25,12-30-00,83
26,13-00-00,96
27,13-30-00,113
28,14-00-00,51
29,14-30-00,63
30,15-00-00,86
31,15-30-00,81
32,16-00-00,49
33,16-30-00,54
34,17-00-00,102
35,17-30-00,104
36,18-00-00,204
37,18-30-00,140
38,19-00-00,132
39,19-30-00,88
40,20-00-00,74
41,20-30-00,64
42,21-00-00,65
43,21-30-00,72
44,22-00-00,98
45,22-30-00,74
46,23-00-00,48
47,23-30-00,23
