,time,value
0,00-00-00,3
1,00-30-00,0
2,01-00-00,0
3,01-30-00,1
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,8
14,07-00-00,9
15,07-30-00,13
16,08-00-00,61
17,08-30-00,72
18,09-00-00,59
19,09-30-00,76
20,10-00-00,39
21,10-30-00,38
22,11-00-00,43
23,11-30-00,63
24,12-00-00,70
25,12-30-00,64
26,13-00-00,66
27,13-30-00,52
28,14-00-00,64
29,14-30-00,51
30,15-00-00,43
31,15-30-00,69
32,16-00-00,60
33,16-30-00,55
34,17-00-00,58
35,17-30-00,96
36,18-00-00,89
37,18-30-00,88
38,19-00-00,84
39,19-30-00,50
40,20-00-00,51
41,20-30-00,57
42,21-00-00,51
43,21-30-00,38
44,22-00-00,37
45,22-30-00,31
46,23-00-00,19
47,23-30-00,9
