,time,value
0,00-00-00,4
1,00-30-00,0
2,01-00-00,2
3,01-30-00,2
4,02-00-00,0
5,02-30-00,2
6,03-00-00,4
7,03-30-00,1
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,2
13,06-30-00,2
14,07-00-00,10
15,07-30-00,16
16,08-00-00,35
17,08-30-00,39
18,09-00-00,50
19,09-30-00,37
20,10-00-00,25
21,10-30-00,29
22,11-00-00,29
23,11-30-00,39
24,12-00-00,34
25,12-30-00,46
26,13-00-00,31
27,13-30-00,27
28,14-00-00,28
29,14-30-00,24
30,15-00-00,30
31,15-30-00,20
32,16-00-00,37
33,16-30-00,50
34,17-00-00,70
35,17-30-00,101
36,18-00-00,148
37,18-30-00,118
38,19-00-00,100
39,19-30-00,86
40,20-00-00,46
41,20-30-00,57
42,21-00-00,77
43,21-30-00,78
44,22-00-00,55
45,22-30-00,45
46,23-00-00,49
47,23-30-00,14
