,time,value
0,00-00-00,1
1,00-30-00,3
2,01-00-00,4
3,01-30-00,0
4,02-00-00,2
5,02-30-00,0
6,03-00-00,5
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,4
14,07-00-00,21
15,07-30-00,27
16,08-00-00,33
17,08-30-00,59
18,09-00-00,20
19,09-30-00,32
20,10-00-00,15
21,10-30-00,19
22,11-00-00,20
23,11-30-00,23
24,12-00-00,28
25,12-30-00,37
26,13-00-00,40
27,13-30-00,41
28,14-00-00,41
29,14-30-00,21
30,15-00-00,32
31,15-30-00,51
32,16-00-00,48
33,16-30-00,51
34,17-00-00,67
35,17-30-00,121
36,18-00-00,160
37,18-30-00,110
38,19-00-00,66
39,19-30-00,78
40,20-00-00,57
41,20-30-00,101
42,21-00-00,125
43,21-30-00,117
44,22-00-00,97
45,22-30-00,64
46,23-00-00,59
47,23-30-00,32
