,time,value
0,00-00-00,2
1,00-30-00,0
2,01-00-00,1
3,01-30-00,4
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,0
14,07-00-00,1
15,07-30-00,1
16,08-00-00,5
17,08-30-00,4
18,09-00-00,6
19,09-30-00,40
20,10-00-00,34
21,10-30-00,13
22,11-00-00,14
23,11-30-00,15
24,12-00-00,19
25,12-30-00,23
26,13-00-00,13
27,13-30-00,15
28,14-00-00,8
29,14-30-00,12
30,15-00-00,12
31,15-30-00,14
32,16-00-00,13
33,16-30-00,17
34,17-00-00,21
35,17-30-00,30
36,18-00-00,16
37,18-30-00,34
38,19-00-00,57
39,19-30-00,19
40,20-00-00,9
41,20-30-00,10
42,21-00-00,8
43,21-30-00,7
44,22-00-00,7
45,22-30-00,7
46,23-00-00,12
47,23-30-00,4
