,time,value
0,00-00-00,3
1,00-30-00,3
2,01-00-00,0
3,01-30-00,3
4,02-00-00,2
5,02-30-00,1
6,03-00-00,1
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,4
15,07-30-00,6
16,08-00-00,14
17,08-30-00,8
18,09-00-00,28
19,09-30-00,28
20,10-00-00,29
21,10-30-00,32
22,11-00-00,30
23,11-30-00,34
24,12-00-00,32
25,12-30-00,45
26,13-00-00,42
27,13-30-00,57
28,14-00-00,45
29,14-30-00,45
30,15-00-00,58
31,15-30-00,45
32,16-00-00,24
33,16-30-00,55
34,17-00-00,40
35,17-30-00,75
36,18-00-00,61
37,18-30-00,59
38,19-00-00,45
39,19-30-00,55
40,20-00-00,40
41,20-30-00,24
42,21-00-00,59
43,21-30-00,40
44,22-00-00,30
45,22-30-00,24
46,23-00-00,20
47,23-30-00,8
