,time,value
0,00-00-00,10
1,00-30-00,3
2,01-00-00,2
3,01-30-00,1
4,02-00-00,1
5,02-30-00,3
6,03-00-00,5
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,4
11,05-30-00,0
12,06-00-00,4
13,06-30-00,3
14,07-00-00,7
15,07-30-00,14
16,08-00-00,18
17,08-30-00,32
18,09-00-00,34
19,09-30-00,32
20,10-00-00,25
21,10-30-00,21
22,11-00-00,29
23,11-30-00,32
24,12-00-00,45
25,12-30-00,37
26,13-00-00,30
27,13-30-00,17
28,14-00-00,22
29,14-30-00,14
30,15-00-00,13
31,15-30-00,24
32,16-00-00,26
33,16-30-00,19
34,17-00-00,34
35,17-30-00,40
36,18-00-00,32
37,18-30-00,23
38,19-00-00,33
39,19-30-00,40
40,20-00-00,12
41,20-30-00,19
42,21-00-00,30
43,21-30-00,55
44,22-00-00,49
45,22-30-00,8
46,23-00-00,0
47,23-30-00,0
