,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,0
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,7
8,04-00-00,2
9,04-30-00,5
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,0
14,07-00-00,1
15,07-30-00,4
16,08-00-00,5
17,08-30-00,19
18,09-00-00,20
19,09-30-00,10
20,10-00-00,22
21,10-30-00,11
22,11-00-00,11
23,11-30-00,16
24,12-00-00,21
25,12-30-00,26
26,13-00-00,38
27,13-30-00,20
28,14-00-00,12
29,14-30-00,25
30,15-00-00,12
31,15-30-00,28
32,16-00-00,24
33,16-30-00,26
34,17-00-00,33
35,17-30-00,39
36,18-00-00,35
37,18-30-00,18
38,19-00-00,34
39,19-30-00,19
40,20-00-00,9
41,20-30-00,14
42,21-00-00,6
43,21-30-00,11
44,22-00-00,12
45,22-30-00,8
46,23-00-00,2
47,23-30-00,7
