,time,value
0,00-00-00,13
1,00-30-00,7
2,01-00-00,3
3,01-30-00,0
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,3
13,06-30-00,4
14,07-00-00,34
15,07-30-00,193
16,08-00-00,152
17,08-30-00,188
18,09-00-00,130
19,09-30-00,194
20,10-00-00,79
21,10-30-00,108
22,11-00-00,104
23,11-30-00,131
24,12-00-00,126
25,12-30-00,104
26,13-00-00,69
27,13-30-00,125
28,14-00-00,66
29,14-30-00,56
30,15-00-00,91
31,15-30-00,97
32,16-00-00,38
33,16-30-00,48
34,17-00-00,89
35,17-30-00,102
36,18-00-00,150
37,18-30-00,110
38,19-00-00,102
39,19-30-00,83
40,20-00-00,54
41,20-30-00,106
42,21-00-00,161
43,21-30-00,165
44,22-00-00,104
45,22-30-00,84
46,23-00-00,40
47,23-30-00,4
