,time,value
0,00-00-00,2
1,00-30-00,0
2,01-00-00,3
3,01-30-00,2
4,02-00-00,1
5,02-30-00,0
6,03-00-00,4
7,03-30-00,0
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,21
15,07-30-00,49
16,08-00-00,130
17,08-30-00,180
18,09-00-00,170
19,09-30-00,129
20,10-00-00,75
21,10-30-00,80
22,11-00-00,74
23,11-30-00,104
24,12-00-00,114
25,12-30-00,125
26,13-00-00,82
27,13-30-00,105
28,14-00-00,74
29,14-30-00,66
30,15-00-00,64
31,15-30-00,76
32,16-00-00,79
33,16-30-00,73
34,17-00-00,98
35,17-30-00,126
36,18-00-00,220
37,18-30-00,171
38,19-00-00,132
39,19-30-00,104
40,20-00-00,61
41,20-30-00,70
42,21-00-00,83
43,21-30-00,105
44,22-00-00,66
45,22-30-00,38
46,23-00-00,21
47,23-30-00,5
