,time,value
0,00-00-00,5
1,00-30-00,2
2,01-00-00,1
3,01-30-00,1
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,3
11,05-30-00,2
12,06-00-00,4
13,06-30-00,3
14,07-00-00,10
15,07-30-00,57
16,08-00-00,123
17,08-30-00,208
18,09-00-00,143
19,09-30-00,112
20,10-00-00,84
21,10-30-00,39
22,11-00-00,71
23,11-30-00,85
24,12-00-00,78
25,12-30-00,122
26,13-00-00,92
27,13-30-00,110
28,14-00-00,110
29,14-30-00,115
30,15-00-00,99
31,15-30-00,61
32,16-00-00,67
33,16-30-00,75
34,17-00-00,87
35,17-30-00,123
36,18-00-00,206
37,18-30-00,122
38,19-00-00,182
39,19-30-00,85
40,20-00-00,75
41,20-30-00,76
42,21-00-00,55
43,21-30-00,71
44,22-00-00,95
45,22-30-00,42
46,23-00-00,36
47,23-30-00,12
