,time,value
0,00-00-00,8
1,00-30-00,13
2,01-00-00,5
3,01-30-00,4
4,02-00-00,1
5,02-30-00,5
6,03-00-00,3
7,03-30-00,2
8,04-00-00,1
9,04-30-00,1
10,05-00-00,3
11,05-30-00,1
12,06-00-00,7
13,06-30-00,12
14,07-00-00,192
15,07-30-00,355
16,08-00-00,220
17,08-30-00,176
18,09-00-00,159
19,09-30-00,199
20,10-00-00,68
21,10-30-00,93
22,11-00-00,102
23,11-30-00,124
24,12-00-00,76
25,12-30-00,76
26,13-00-00,95
27,13-30-00,78
28,14-00-00,49
29,14-30-00,62
30,15-00-00,61
31,15-30-00,74
32,16-00-00,37
33,16-30-00,52
34,17-00-00,68
35,17-30-00,232
36,18-00-00,190
37,18-30-00,133
38,19-00-00,86
39,19-30-00,113
40,20-00-00,56
41,20-30-00,75
42,21-00-00,79
43,21-30-00,84
44,22-00-00,71
45,22-30-00,48
46,23-00-00,50
47,23-30-00,42
