,time,value
0,00-00-00,9
1,00-30-00,21
2,01-00-00,2
3,01-30-00,5
4,02-00-00,4
5,02-30-00,3
6,03-00-00,2
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,5
13,06-30-00,8
14,07-00-00,160
15,07-30-00,437
16,08-00-00,257
17,08-30-00,278
18,09-00-00,174
19,09-30-00,351
20,10-00-00,157
21,10-30-00,130
22,11-00-00,71
23,11-30-00,182
24,12-00-00,96
25,12-30-00,128
26,13-00-00,112
27,13-30-00,160
28,14-00-00,70
29,14-30-00,120
30,15-00-00,83
31,15-30-00,127
32,16-00-00,101
33,16-30-00,57
34,17-00-00,123
35,17-30-00,205
36,18-00-00,241
37,18-30-00,208
38,19-00-00,104
39,19-30-00,82
40,20-00-00,57
41,20-30-00,70
42,21-00-00,89
43,21-30-00,115
44,22-00-00,81
45,22-30-00,60
46,23-00-00,33
47,23-30-00,8
