,time,value
0,00-00-00,11
1,00-30-00,10
2,01-00-00,2
3,01-30-00,6
4,02-00-00,1
5,02-30-00,0
6,03-00-00,2
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,5
12,06-00-00,0
13,06-30-00,5
14,07-00-00,7
15,07-30-00,17
16,08-00-00,44
17,08-30-00,69
18,09-00-00,49
19,09-30-00,42
20,10-00-00,35
21,10-30-00,34
22,11-00-00,22
23,11-30-00,40
24,12-00-00,48
25,12-30-00,61
26,13-00-00,47
27,13-30-00,61
28,14-00-00,64
29,14-30-00,39
30,15-00-00,30
31,15-30-00,23
32,16-00-00,29
33,16-30-00,29
34,17-00-00,30
35,17-30-00,41
36,18-00-00,53
37,18-30-00,51
38,19-00-00,25
39,19-30-00,18
40,20-00-00,12
41,20-30-00,12
42,21-00-00,20
43,21-30-00,16
44,22-00-00,21
45,22-30-00,17
46,23-00-00,13
47,23-30-00,10
