,time,value
0,00-00-00,8
1,00-30-00,9
2,01-00-00,11
3,01-30-00,6
4,02-00-00,0
5,02-30-00,0
6,03-00-00,2
7,03-30-00,1
8,04-00-00,1
9,04-30-00,6
10,05-00-00,3
11,05-30-00,0
12,06-00-00,3
13,06-30-00,8
14,07-00-00,19
15,07-30-00,35
16,08-00-00,129
17,08-30-00,163
18,09-00-00,166
19,09-30-00,171
20,10-00-00,168
21,10-30-00,128
22,11-00-00,128
23,11-30-00,126
24,12-00-00,75
25,12-30-00,99
26,13-00-00,136
27,13-30-00,151
28,14-00-00,84
29,14-30-00,137
30,15-00-00,113
31,15-30-00,145
32,16-00-00,102
33,16-30-00,133
34,17-00-00,93
35,17-30-00,97
36,18-00-00,131
37,18-30-00,146
38,19-00-00,122
39,19-30-00,92
40,20-00-00,77
41,20-30-00,94
42,21-00-00,55
43,21-30-00,71
44,22-00-00,65
45,22-30-00,67
46,23-00-00,45
47,23-30-00,16
