,time,value
0,00-00-00,5
1,00-30-00,1
2,01-00-00,2
3,01-30-00,1
4,02-00-00,5
5,02-30-00,2
6,03-00-00,1
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,3
13,06-30-00,4
14,07-00-00,14
15,07-30-00,24
16,08-00-00,90
17,08-30-00,128
18,09-00-00,96
19,09-30-00,79
20,10-00-00,41
21,10-30-00,40
22,11-00-00,52
23,11-30-00,63
24,12-00-00,73
25,12-30-00,59
26,13-00-00,110
27,13-30-00,70
28,14-00-00,39
29,14-30-00,68
30,15-00-00,39
31,15-30-00,29
32,16-00-00,61
33,16-30-00,74
34,17-00-00,70
35,17-30-00,64
36,18-00-00,116
37,18-30-00,127
38,19-00-00,91
39,19-30-00,92
40,20-00-00,37
41,20-30-00,48
42,21-00-00,40
43,21-30-00,61
44,22-00-00,50
45,22-30-00,30
46,23-00-00,13
47,23-30-00,6
