,time,value
0,00-00-00,14
1,00-30-00,8
2,01-00-00,11
3,01-30-00,6
4,02-00-00,6
5,02-30-00,1
6,03-00-00,1
7,03-30-00,4
8,04-00-00,1
9,04-30-00,0
10,05-00-00,3
11,05-30-00,0
12,06-00-00,5
13,06-30-00,4
14,07-00-00,25
15,07-30-00,159
16,08-00-00,188
17,08-30-00,233
18,09-00-00,118
19,09-30-00,216
20,10-00-00,111
21,10-30-00,97
22,11-00-00,83
23,11-30-00,143
24,12-00-00,66
25,12-30-00,95
26,13-00-00,60
27,13-30-00,85
28,14-00-00,61
29,14-30-00,73
30,15-00-00,78
31,15-30-00,99
32,16-00-00,63
33,16-30-00,83
34,17-00-00,72
35,17-30-00,136
36,18-00-00,149
37,18-30-00,125
38,19-00-00,149
39,19-30-00,105
40,20-00-00,86
41,20-30-00,110
42,21-00-00,100
43,21-30-00,125
44,22-00-00,110
45,22-30-00,70
46,23-00-00,60
47,23-30-00,33
