,time,value
0,00-00-00,25
1,00-30-00,2
2,01-00-00,2
3,01-30-00,2
4,02-00-00,0
5,02-30-00,4
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,6
15,07-30-00,13
16,08-00-00,12
17,08-30-00,13
18,09-00-00,23
19,09-30-00,27
20,10-00-00,11
21,10-30-00,23
22,11-00-00,33
23,11-30-00,37
24,12-00-00,37
25,12-30-00,30
26,13-00-00,23
27,13-30-00,22
28,14-00-00,26
29,14-30-00,24
30,15-00-00,30
31,15-30-00,25
32,16-00-00,29
33,16-30-00,26
34,17-00-00,50
35,17-30-00,26
36,18-00-00,39
37,18-30-00,49
38,19-00-00,19
39,19-30-00,30
40,20-00-00,35
41,20-30-00,18
42,21-00-00,20
43,21-30-00,38
44,22-00-00,48
45,22-30-00,14
46,23-00-00,0
47,23-30-00,0
