,time,value
0,00-00-00,6
1,00-30-00,6
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,4
15,07-30-00,5
16,08-00-00,11
17,08-30-00,6
18,09-00-00,12
19,09-30-00,39
20,10-00-00,29
21,10-30-00,24
22,11-00-00,54
23,11-30-00,40
24,12-00-00,45
25,12-30-00,46
26,13-00-00,48
27,13-30-00,39
28,14-00-00,42
29,14-30-00,42
30,15-00-00,41
31,15-30-00,31
32,16-00-00,46
33,16-30-00,39
34,17-00-00,51
35,17-30-00,79
36,18-00-00,112
37,18-30-00,53
38,19-00-00,30
39,19-30-00,42
40,20-00-00,29
41,20-30-00,22
42,21-00-00,12
43,21-30-00,27
44,22-00-00,23
45,22-30-00,17
46,23-00-00,6
47,23-30-00,6
