,time,value
0,00-00-00,3
1,00-30-00,1
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,2
13,06-30-00,2
14,07-00-00,6
15,07-30-00,11
16,08-00-00,32
17,08-30-00,48
18,09-00-00,37
19,09-30-00,45
20,10-00-00,48
21,10-30-00,29
22,11-00-00,16
23,11-30-00,28
24,12-00-00,59
25,12-30-00,35
26,13-00-00,47
27,13-30-00,40
28,14-00-00,34
29,14-30-00,24
30,15-00-00,20
31,15-30-00,27
32,16-00-00,25
33,16-30-00,22
34,17-00-00,46
35,17-30-00,36
36,18-00-00,55
37,18-30-00,46
38,19-00-00,35
39,19-30-00,34
40,20-00-00,8
41,20-30-00,12
42,21-00-00,12
43,21-30-00,23
44,22-00-00,31
45,22-30-00,15
46,23-00-00,4
47,23-30-00,4
