,time,value
0,00-00-00,8
1,00-30-00,10
2,01-00-00,3
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,3
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,3
14,07-00-00,6
15,07-30-00,21
16,08-00-00,50
17,08-30-00,98
18,09-00-00,72
19,09-30-00,32
20,10-00-00,27
21,10-30-00,29
22,11-00-00,39
23,11-30-00,33
24,12-00-00,59
25,12-30-00,37
26,13-00-00,44
27,13-30-00,50
28,14-00-00,27
29,14-30-00,41
30,15-00-00,33
31,15-30-00,31
32,16-00-00,34
33,16-30-00,38
34,17-00-00,66
35,17-30-00,54
36,18-00-00,76
37,18-30-00,52
38,19-00-00,46
39,19-30-00,36
40,20-00-00,31
41,20-30-00,17
42,21-00-00,21
43,21-30-00,21
44,22-00-00,40
45,22-30-00,26
46,23-00-00,20
47,23-30-00,15
