,time,value
0,00-00-00,2
1,00-30-00,4
2,01-00-00,3
3,01-30-00,1
4,02-00-00,0
5,02-30-00,2
6,03-00-00,2
7,03-30-00,0
8,04-00-00,2
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,22
15,07-30-00,66
16,08-00-00,53
17,08-30-00,32
18,09-00-00,16
19,09-30-00,24
20,10-00-00,5
21,10-30-00,11
22,11-00-00,35
23,11-30-00,25
24,12-00-00,5
25,12-30-00,6
26,13-00-00,21
27,13-30-00,10
28,14-00-00,6
29,14-30-00,20
30,15-00-00,34
31,15-30-00,37
32,16-00-00,10
33,16-30-00,13
34,17-00-00,15
35,17-30-00,20
36,18-00-00,12
37,18-30-00,5
38,19-00-00,8
39,19-30-00,16
40,20-00-00,8
41,20-30-00,24
42,21-00-00,49
43,21-30-00,23
44,22-00-00,18
45,22-30-00,20
46,23-00-00,20
47,23-30-00,10
