,time,value
0,00-00-00,1
1,00-30-00,0
2,01-00-00,2
3,01-30-00,1
4,02-00-00,2
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,8
15,07-30-00,16
16,08-00-00,28
17,08-30-00,43
18,09-00-00,32
19,09-30-00,32
20,10-00-00,26
21,10-30-00,34
22,11-00-00,29
23,11-30-00,43
24,12-00-00,54
25,12-30-00,41
26,13-00-00,26
27,13-30-00,42
28,14-00-00,23
29,14-30-00,11
30,15-00-00,12
31,15-30-00,29
32,16-00-00,20
33,16-30-00,29
34,17-00-00,44
35,17-30-00,39
36,18-00-00,70
37,18-30-00,51
38,19-00-00,23
39,19-30-00,29
40,20-00-00,13
41,20-30-00,14
42,21-00-00,12
43,21-30-00,19
44,22-00-00,17
45,22-30-00,13
46,23-00-00,11
47,23-30-00,6
