,time,value
0,00-00-00,2
1,00-30-00,2
2,01-00-00,0
3,01-30-00,1
4,02-00-00,0
5,02-30-00,4
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,0
14,07-00-00,6
15,07-30-00,5
16,08-00-00,6
17,08-30-00,13
18,09-00-00,25
19,09-30-00,32
20,10-00-00,17
21,10-30-00,17
22,11-00-00,14
23,11-30-00,11
24,12-00-00,25
25,12-30-00,15
26,13-00-00,26
27,13-30-00,20
28,14-00-00,7
29,14-30-00,13
30,15-00-00,15
31,15-30-00,12
32,16-00-00,15
33,16-30-00,23
34,17-00-00,12
35,17-30-00,29
36,18-00-00,39
37,18-30-00,13
38,19-00-00,34
39,19-30-00,9
40,20-00-00,16
41,20-30-00,23
42,21-00-00,18
43,21-30-00,11
44,22-00-00,9
45,22-30-00,20
46,23-00-00,7
47,23-30-00,5
