,time,value
0,00-00-00,1
1,00-30-00,8
2,01-00-00,1
3,01-30-00,1
4,02-00-00,0
5,02-30-00,1
6,03-00-00,2
7,03-30-00,0
8,04-00-00,0
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,4
14,07-00-00,1
15,07-30-00,2
16,08-00-00,46
17,08-30-00,46
18,09-00-00,74
19,09-30-00,44
20,10-00-00,21
21,10-30-00,15
22,11-00-00,25
23,11-30-00,28
24,12-00-00,29
25,12-30-00,32
26,13-00-00,42
27,13-30-00,37
28,14-00-00,8
29,14-30-00,19
30,15-00-00,13
31,15-30-00,14
32,16-00-00,18
33,16-30-00,43
34,17-00-00,19
35,17-30-00,21
36,18-00-00,41
37,18-30-00,33
38,19-00-00,42
39,19-30-00,18
40,20-00-00,15
41,20-30-00,31
42,21-00-00,20
43,21-30-00,23
44,22-00-00,120
45,22-30-00,81
46,23-00-00,8
47,23-30-00,19
