,time,value
0,00-00-00,1
1,00-30-00,0
2,01-00-00,2
3,01-30-00,0
4,02-00-00,1
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,9
15,07-30-00,16
16,08-00-00,42
17,08-30-00,119
18,09-00-00,56
19,09-30-00,57
20,10-00-00,45
21,10-30-00,52
22,11-00-00,40
23,11-30-00,92
24,12-00-00,66
25,12-30-00,67
26,13-00-00,37
27,13-30-00,52
28,14-00-00,62
29,14-30-00,47
30,15-00-00,59
31,15-30-00,60
32,16-00-00,46
33,16-30-00,40
34,17-00-00,56
35,17-30-00,69
36,18-00-00,80
37,18-30-00,80
38,19-00-00,54
39,19-30-00,51
40,20-00-00,40
41,20-30-00,58
42,21-00-00,42
43,21-30-00,31
44,22-00-00,41
45,22-30-00,9
46,23-00-00,17
47,23-30-00,10
