,time,value
0,00-00-00,12
1,00-30-00,4
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,2
10,05-00-00,1
11,05-30-00,1
12,06-00-00,3
13,06-30-00,6
14,07-00-00,32
15,07-30-00,51
16,08-00-00,34
17,08-30-00,42
18,09-00-00,13
19,09-30-00,36
20,10-00-00,12
21,10-30-00,18
22,11-00-00,9
23,11-30-00,17
24,12-00-00,21
25,12-30-00,20
26,13-00-00,16
27,13-30-00,16
28,14-00-00,15
29,14-30-00,18
30,15-00-00,26
31,15-30-00,14
32,16-00-00,45
33,16-30-00,16
34,17-00-00,45
35,17-30-00,29
36,18-00-00,59
37,18-30-00,18
38,19-00-00,38
39,19-30-00,14
40,20-00-00,20
41,20-30-00,56
42,21-00-00,38
43,21-30-00,51
44,22-00-00,71
45,22-30-00,52
46,23-00-00,55
47,23-30-00,19
