,time,value
0,00-00-00,14
1,00-30-00,9
2,01-00-00,5
3,01-30-00,12
4,02-00-00,0
5,02-30-00,1
6,03-00-00,1
7,03-30-00,2
8,04-00-00,1
9,04-30-00,1
10,05-00-00,4
11,05-30-00,0
12,06-00-00,1
13,06-30-00,9
14,07-00-00,24
15,07-30-00,93
16,08-00-00,144
17,08-30-00,84
18,09-00-00,63
19,09-30-00,99
20,10-00-00,66
21,10-30-00,67
22,11-00-00,61
23,11-30-00,120
24,12-00-00,80
25,12-30-00,76
26,13-00-00,85
27,13-30-00,82
28,14-00-00,85
29,14-30-00,110
30,15-00-00,67
31,15-30-00,79
32,16-00-00,105
33,16-30-00,123
34,17-00-00,101
35,17-30-00,151
36,18-00-00,136
37,18-30-00,189
38,19-00-00,141
39,19-30-00,97
40,20-00-00,107
41,20-30-00,150
42,21-00-00,191
43,21-30-00,236
44,22-00-00,194
45,22-30-00,101
46,23-00-00,84
47,23-30-00,39
