,time,value
0,00-00-00,5
1,00-30-00,1
2,01-00-00,3
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,4
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,3
13,06-30-00,2
14,07-00-00,14
15,07-30-00,9
16,08-00-00,28
17,08-30-00,45
18,09-00-00,38
19,09-30-00,36
20,10-00-00,46
21,10-30-00,19
22,11-00-00,37
23,11-30-00,60
24,12-00-00,70
25,12-30-00,73
26,13-00-00,59
27,13-30-00,68
28,14-00-00,38
29,14-30-00,43
30,15-00-00,50
31,15-30-00,63
32,16-00-00,40
33,16-30-00,74
34,17-00-00,114
35,17-30-00,114
36,18-00-00,83
37,18-30-00,53
38,19-00-00,54
39,19-30-00,43
40,20-00-00,22
41,20-30-00,37
42,21-00-00,35
43,21-30-00,30
44,22-00-00,34
45,22-30-00,29
46,23-00-00,17
47,23-30-00,15
