,time,value
0,00-00-00,17
1,00-30-00,15
2,01-00-00,1
3,01-30-00,4
4,02-00-00,4
5,02-30-00,2
6,03-00-00,3
7,03-30-00,2
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,2
12,06-00-00,1
13,06-30-00,2
14,07-00-00,11
15,07-30-00,15
16,08-00-00,27
17,08-30-00,53
18,09-00-00,34
19,09-30-00,53
20,10-00-00,70
21,10-30-00,30
22,11-00-00,45
23,11-30-00,68
24,12-00-00,93
25,12-30-00,101
26,13-00-00,100
27,13-30-00,82
28,14-00-00,19
29,14-30-00,31
30,15-00-00,48
31,15-30-00,65
32,16-00-00,70
33,16-30-00,125
34,17-00-00,98
35,17-30-00,85
36,18-00-00,68
37,18-30-00,83
38,19-00-00,65
39,19-30-00,62
40,20-00-00,42
41,20-30-00,36
42,21-00-00,37
43,21-30-00,31
44,22-00-00,45
45,22-30-00,43
46,23-00-00,13
47,23-30-00,9
