,time,value
0,00-00-00,10
1,00-30-00,5
2,01-00-00,4
3,01-30-00,4
4,02-00-00,1
5,02-30-00,1
6,03-00-00,10
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,0
13,06-30-00,2
14,07-00-00,8
15,07-30-00,6
16,08-00-00,21
17,08-30-00,42
18,09-00-00,35
19,09-30-00,30
20,10-00-00,34
21,10-30-00,13
22,11-00-00,44
23,11-30-00,26
24,12-00-00,19
25,12-30-00,42
26,13-00-00,34
27,13-30-00,44
28,14-00-00,23
29,14-30-00,25
30,15-00-00,20
31,15-30-00,27
32,16-00-00,53
33,16-30-00,66
34,17-00-00,70
35,17-30-00,59
36,18-00-00,49
37,18-30-00,36
38,19-00-00,41
39,19-30-00,32
40,20-00-00,13
41,20-30-00,31
42,21-00-00,31
43,21-30-00,29
44,22-00-00,41
45,22-30-00,18
46,23-00-00,21
47,23-30-00,9
