,time,value
0,00-00-00,6
1,00-30-00,4
2,01-00-00,1
3,01-30-00,0
4,02-00-00,5
5,02-30-00,0
6,03-00-00,3
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,3
12,06-00-00,2
13,06-30-00,8
14,07-00-00,9
15,07-30-00,26
16,08-00-00,55
17,08-30-00,65
18,09-00-00,78
19,09-30-00,42
20,10-00-00,34
21,10-30-00,33
22,11-00-00,24
23,11-30-00,30
24,12-00-00,38
25,12-30-00,53
26,13-00-00,33
27,13-30-00,23
28,14-00-00,27
29,14-30-00,21
30,15-00-00,20
31,15-30-00,12
32,16-00-00,14
33,16-30-00,28
34,17-00-00,36
35,17-30-00,40
36,18-00-00,56
37,18-30-00,63
38,19-00-00,59
39,19-30-00,34
40,20-00-00,28
41,20-30-00,26
42,21-00-00,21
43,21-30-00,27
44,22-00-00,36
45,22-30-00,23
46,23-00-00,27
47,23-30-00,23
