,time,value
0,00-00-00,7
1,00-30-00,19
2,01-00-00,20
3,01-30-00,10
4,02-00-00,6
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,3
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,3
13,06-30-00,11
14,07-00-00,7
15,07-30-00,14
16,08-00-00,30
17,08-30-00,29
18,09-00-00,28
19,09-30-00,20
20,10-00-00,17
21,10-30-00,7
22,11-00-00,10
23,11-30-00,13
24,12-00-00,15
25,12-30-00,17
26,13-00-00,19
27,13-30-00,6
28,14-00-00,7
29,14-30-00,9
30,15-00-00,7
31,15-30-00,6
32,16-00-00,14
33,16-30-00,14
34,17-00-00,7
35,17-30-00,17
36,18-00-00,34
37,18-30-00,42
38,19-00-00,22
39,19-30-00,29
40,20-00-00,21
41,20-30-00,22
42,21-00-00,27
43,21-30-00,29
44,22-00-00,54
45,22-30-00,54
46,23-00-00,0
47,23-30-00,14
