,time,value
0,00-00-00,13
1,00-30-00,21
2,01-00-00,6
3,01-30-00,6
4,02-00-00,5
5,02-30-00,2
6,03-00-00,3
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,12
12,06-00-00,2
13,06-30-00,5
14,07-00-00,13
15,07-30-00,35
16,08-00-00,59
17,08-30-00,56
18,09-00-00,62
19,09-30-00,41
20,10-00-00,22
21,10-30-00,20
22,11-00-00,19
23,11-30-00,22
24,12-00-00,20
25,12-30-00,28
26,13-00-00,33
27,13-30-00,29
28,14-00-00,19
29,14-30-00,24
30,15-00-00,21
31,15-30-00,22
32,16-00-00,18
33,16-30-00,15
34,17-00-00,34
35,17-30-00,84
36,18-00-00,91
37,18-30-00,88
38,19-00-00,47
39,19-30-00,52
40,20-00-00,52
41,20-30-00,71
42,21-00-00,90
43,21-30-00,100
44,22-00-00,77
45,22-30-00,51
46,23-00-00,60
47,23-30-00,26
