,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,2
3,01-30-00,2
4,02-00-00,0
5,02-30-00,2
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,3
12,06-00-00,7
13,06-30-00,7
14,07-00-00,40
15,07-30-00,73
16,08-00-00,169
17,08-30-00,215
18,09-00-00,128
19,09-30-00,105
20,10-00-00,83
21,10-30-00,89
22,11-00-00,125
23,11-30-00,145
24,12-00-00,106
25,12-30-00,147
26,13-00-00,127
27,13-30-00,143
28,14-00-00,109
29,14-30-00,75
30,15-00-00,74
31,15-30-00,84
32,16-00-00,107
33,16-30-00,99
34,17-00-00,123
35,17-30-00,144
36,18-00-00,262
37,18-30-00,205
38,19-00-00,183
39,19-30-00,120
40,20-00-00,74
41,20-30-00,41
42,21-00-00,81
43,21-30-00,72
44,22-00-00,154
45,22-30-00,65
46,23-00-00,27
47,23-30-00,5
