,time,value
0,00-00-00,5
1,00-30-00,8
2,01-00-00,3
3,01-30-00,4
4,02-00-00,4
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,2
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,5
14,07-00-00,38
15,07-30-00,124
16,08-00-00,170
17,08-30-00,223
18,09-00-00,172
19,09-30-00,133
20,10-00-00,81
21,10-30-00,80
22,11-00-00,120
23,11-30-00,168
24,12-00-00,125
25,12-30-00,91
26,13-00-00,69
27,13-30-00,85
28,14-00-00,79
29,14-30-00,54
30,15-00-00,64
31,15-30-00,123
32,16-00-00,90
33,16-30-00,65
34,17-00-00,75
35,17-30-00,122
36,18-00-00,120
37,18-30-00,128
38,19-00-00,90
39,19-30-00,131
40,20-00-00,118
41,20-30-00,147
42,21-00-00,127
43,21-30-00,153
44,22-00-00,132
45,22-30-00,76
46,23-00-00,49
47,23-30-00,26
