,time,value
0,00-00-00,18
1,00-30-00,11
2,01-00-00,12
3,01-30-00,7
4,02-00-00,7
5,02-30-00,3
6,03-00-00,4
7,03-30-00,3
8,04-00-00,1
9,04-30-00,1
10,05-00-00,1
11,05-30-00,2
12,06-00-00,3
13,06-30-00,7
14,07-00-00,37
15,07-30-00,141
16,08-00-00,173
17,08-30-00,203
18,09-00-00,134
19,09-30-00,202
20,10-00-00,146
21,10-30-00,64
22,11-00-00,110
23,11-30-00,146
24,12-00-00,118
25,12-30-00,118
26,13-00-00,71
27,13-30-00,145
28,14-00-00,78
29,14-30-00,63
30,15-00-00,101
31,15-30-00,156
32,16-00-00,110
33,16-30-00,57
34,17-00-00,163
35,17-30-00,180
36,18-00-00,139
37,18-30-00,157
38,19-00-00,156
39,19-30-00,129
40,20-00-00,94
41,20-30-00,97
42,21-00-00,219
43,21-30-00,184
44,22-00-00,106
45,22-30-00,84
46,23-00-00,49
47,23-30-00,28
