,time,value
0,00-00-00,0
1,00-30-00,1
2,01-00-00,0
3,01-30-00,2
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,4
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,0
14,07-00-00,7
15,07-30-00,77
16,08-00-00,128
17,08-30-00,84
18,09-00-00,43
19,09-30-00,118
20,10-00-00,47
21,10-30-00,46
22,11-00-00,51
23,11-30-00,119
24,12-00-00,45
25,12-30-00,41
26,13-00-00,41
27,13-30-00,116
28,14-00-00,33
29,14-30-00,49
30,15-00-00,44
31,15-30-00,80
32,16-00-00,38
33,16-30-00,44
34,17-00-00,47
35,17-30-00,107
36,18-00-00,52
37,18-30-00,44
38,19-00-00,32
39,19-30-00,74
40,20-00-00,44
41,20-30-00,39
42,21-00-00,50
43,21-30-00,60
44,22-00-00,47
45,22-30-00,27
46,23-00-00,36
47,23-30-00,5
