,time,value
0,00-00-00,1
1,00-30-00,2
2,01-00-00,2
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,2
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,4
15,07-30-00,12
16,08-00-00,59
17,08-30-00,59
18,09-00-00,41
19,09-30-00,39
20,10-00-00,19
21,10-30-00,26
22,11-00-00,25
23,11-30-00,26
24,12-00-00,20
25,12-30-00,28
26,13-00-00,20
27,13-30-00,40
28,14-00-00,12
29,14-30-00,22
30,15-00-00,29
31,15-30-00,16
32,16-00-00,15
33,16-30-00,22
34,17-00-00,21
35,17-30-00,24
36,18-00-00,47
37,18-30-00,36
38,19-00-00,38
39,19-30-00,17
40,20-00-00,26
41,20-30-00,17
42,21-00-00,23
43,21-30-00,14
44,22-00-00,33
45,22-30-00,18
46,23-00-00,13
47,23-30-00,5
