,time,value
0,00-00-00,1
1,00-30-00,3
2,01-00-00,0
3,01-30-00,1
4,02-00-00,3
5,02-30-00,0
6,03-00-00,0
7,03-30-00,3
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,0
14,07-00-00,6
15,07-30-00,46
16,08-00-00,65
17,08-30-00,130
18,09-00-00,23
19,09-30-00,28
20,10-00-00,13
21,10-30-00,36
22,11-00-00,113
23,11-30-00,98
24,12-00-00,72
25,12-30-00,37
26,13-00-00,36
27,13-30-00,38
28,14-00-00,22
29,14-30-00,27
30,15-00-00,15
31,15-30-00,22
32,16-00-00,17
33,16-30-00,76
34,17-00-00,115
35,17-30-00,35
36,18-00-00,48
37,18-30-00,28
38,19-00-00,37
39,19-30-00,20
40,20-00-00,14
41,20-30-00,20
42,21-00-00,19
43,21-30-00,17
44,22-00-00,19
45,22-30-00,10
46,23-00-00,13
47,23-30-00,2
