,time,value
0,00-00-00,5
1,00-30-00,3
2,01-00-00,0
3,01-30-00,2
4,02-00-00,0
5,02-30-00,1
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,2
14,07-00-00,2
15,07-30-00,27
16,08-00-00,21
17,08-30-00,37
18,09-00-00,20
19,09-30-00,44
20,10-00-00,21
21,10-30-00,20
22,11-00-00,26
23,11-30-00,41
24,12-00-00,34
25,12-30-00,41
26,13-00-00,28
27,13-30-00,42
28,14-00-00,17
29,14-30-00,31
30,15-00-00,29
31,15-30-00,12
32,16-00-00,16
33,16-30-00,29
34,17-00-00,37
35,17-30-00,26
36,18-00-00,35
37,18-30-00,28
38,19-00-00,24
39,19-30-00,26
40,20-00-00,36
41,20-30-00,24
42,21-00-00,24
43,21-30-00,21
44,22-00-00,27
45,22-30-00,13
46,23-00-00,5
47,23-30-00,8
