,time,value
0,00-00-00,3
1,00-30-00,7
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,3
15,07-30-00,35
16,08-00-00,36
17,08-30-00,54
18,09-00-00,53
19,09-30-00,80
20,10-00-00,65
21,10-30-00,32
22,11-00-00,61
23,11-30-00,63
24,12-00-00,66
25,12-30-00,75
26,13-00-00,34
27,13-30-00,79
28,14-00-00,36
29,14-30-00,57
30,15-00-00,58
31,15-30-00,57
32,16-00-00,35
33,16-30-00,42
34,17-00-00,71
35,17-30-00,71
36,18-00-00,61
37,18-30-00,51
38,19-00-00,29
39,19-30-00,25
40,20-00-00,33
41,20-30-00,20
42,21-00-00,25
43,21-30-00,24
44,22-00-00,17
45,22-30-00,13
46,23-00-00,14
47,23-30-00,9
