,time,value
0,00-00-00,8
1,00-30-00,3
2,01-00-00,4
3,01-30-00,3
4,02-00-00,1
5,02-30-00,2
6,03-00-00,5
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,3
11,05-30-00,16
12,06-00-00,1
13,06-30-00,4
14,07-00-00,7
15,07-30-00,36
16,08-00-00,42
17,08-30-00,60
18,09-00-00,91
19,09-30-00,49
20,10-00-00,47
21,10-30-00,38
22,11-00-00,36
23,11-30-00,50
24,12-00-00,70
25,12-30-00,49
26,13-00-00,58
27,13-30-00,35
28,14-00-00,33
29,14-30-00,24
30,15-00-00,34
31,15-30-00,25
32,16-00-00,22
33,16-30-00,49
34,17-00-00,78
35,17-30-00,91
36,18-00-00,79
37,18-30-00,79
38,19-00-00,78
39,19-30-00,42
40,20-00-00,28
41,20-30-00,21
42,21-00-00,24
43,21-30-00,31
44,22-00-00,34
45,22-30-00,30
46,23-00-00,30
47,23-30-00,4
