,time,value
0,00-00-00,4
1,00-30-00,5
2,01-00-00,3
3,01-30-00,1
4,02-00-00,0
5,02-30-00,3
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,2
13,06-30-00,2
14,07-00-00,11
15,07-30-00,57
16,08-00-00,157
17,08-30-00,73
18,09-00-00,41
19,09-30-00,54
20,10-00-00,43
21,10-30-00,37
22,11-00-00,79
23,11-30-00,77
24,12-00-00,58
25,12-30-00,70
26,13-00-00,39
27,13-30-00,59
28,14-00-00,62
29,14-30-00,80
30,15-00-00,44
31,15-30-00,49
32,16-00-00,57
33,16-30-00,61
34,17-00-00,93
35,17-30-00,158
36,18-00-00,111
37,18-30-00,60
38,19-00-00,44
39,19-30-00,47
40,20-00-00,27
41,20-30-00,31
42,21-00-00,101
43,21-30-00,79
44,22-00-00,53
45,22-30-00,22
46,23-00-00,35
47,23-30-00,11
