,time,value
0,00-00-00,5
1,00-30-00,7
2,01-00-00,2
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,8
8,04-00-00,1
9,04-30-00,4
10,05-00-00,1
11,05-30-00,4
12,06-00-00,2
13,06-30-00,7
14,07-00-00,14
15,07-30-00,59
16,08-00-00,168
17,08-30-00,283
18,09-00-00,209
19,09-30-00,142
20,10-00-00,77
21,10-30-00,58
22,11-00-00,76
23,11-30-00,88
24,12-00-00,104
25,12-30-00,116
26,13-00-00,101
27,13-30-00,126
28,14-00-00,106
29,14-30-00,108
30,15-00-00,70
31,15-30-00,77
32,16-00-00,89
33,16-30-00,69
34,17-00-00,97
35,17-30-00,132
36,18-00-00,144
37,18-30-00,98
38,19-00-00,71
39,19-30-00,67
40,20-00-00,73
41,20-30-00,59
42,21-00-00,85
43,21-30-00,74
44,22-00-00,156
45,22-30-00,28
46,23-00-00,25
47,23-30-00,15
