,time,value
0,00-00-00,10
1,00-30-00,1
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,1
14,07-00-00,14
15,07-30-00,52
16,08-00-00,111
17,08-30-00,123
18,09-00-00,134
19,09-30-00,120
20,10-00-00,80
21,10-30-00,136
22,11-00-00,86
23,11-30-00,127
24,12-00-00,83
25,12-30-00,75
26,13-00-00,105
27,13-30-00,108
28,14-00-00,68
29,14-30-00,77
30,15-00-00,87
31,15-30-00,69
32,16-00-00,79
33,16-30-00,63
34,17-00-00,95
35,17-30-00,149
36,18-00-00,117
37,18-30-00,154
38,19-00-00,95
39,19-30-00,45
40,20-00-00,23
41,20-30-00,49
42,21-00-00,44
43,21-30-00,54
44,22-00-00,23
45,22-30-00,36
46,23-00-00,25
47,23-30-00,16
