,time,value
0,00-00-00,20
1,00-30-00,12
2,01-00-00,5
3,01-30-00,1
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,5
13,06-30-00,10
14,07-00-00,28
15,07-30-00,208
16,08-00-00,189
17,08-30-00,183
18,09-00-00,141
19,09-30-00,233
20,10-00-00,128
21,10-30-00,93
22,11-00-00,87
23,11-30-00,90
24,12-00-00,104
25,12-30-00,80
26,13-00-00,81
27,13-30-00,123
28,14-00-00,75
29,14-30-00,78
30,15-00-00,100
31,15-30-00,159
32,16-00-00,87
33,16-30-00,95
34,17-00-00,128
35,17-30-00,264
36,18-00-00,202
37,18-30-00,109
38,19-00-00,72
39,19-30-00,140
40,20-00-00,87
41,20-30-00,134
42,21-00-00,148
43,21-30-00,75
44,22-00-00,93
45,22-30-00,49
46,23-00-00,42
47,23-30-00,19
