,time,value
0,00-00-00,7
1,00-30-00,9
2,01-00-00,10
3,01-30-00,2
4,02-00-00,2
5,02-30-00,2
6,03-00-00,7
7,03-30-00,0
8,04-00-00,5
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,3
13,06-30-00,4
14,07-00-00,18
15,07-30-00,70
16,08-00-00,189
17,08-30-00,282
18,09-00-00,153
19,09-30-00,182
20,10-00-00,119
21,10-30-00,66
22,11-00-00,65
23,11-30-00,103
24,12-00-00,141
25,12-30-00,105
26,13-00-00,95
27,13-30-00,120
28,14-00-00,145
29,14-30-00,152
30,15-00-00,89
31,15-30-00,66
32,16-00-00,80
33,16-30-00,93
34,17-00-00,91
35,17-30-00,208
36,18-00-00,162
37,18-30-00,147
38,19-00-00,120
39,19-30-00,106
40,20-00-00,61
41,20-30-00,71
42,21-00-00,70
43,21-30-00,68
44,22-00-00,29
45,22-30-00,52
46,23-00-00,35
47,23-30-00,11
