,time,value
0,00-00-00,3
1,00-30-00,8
2,01-00-00,0
3,01-30-00,0
4,02-00-00,2
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,1
13,06-30-00,2
14,07-00-00,4
15,07-30-00,13
16,08-00-00,24
17,08-30-00,55
18,09-00-00,34
19,09-30-00,31
20,10-00-00,24
21,10-30-00,18
22,11-00-00,21
23,11-30-00,58
24,12-00-00,68
25,12-30-00,62
26,13-00-00,66
27,13-30-00,63
28,14-00-00,31
29,14-30-00,15
30,15-00-00,29
31,15-30-00,21
32,16-00-00,29
33,16-30-00,45
34,17-00-00,57
35,17-30-00,72
36,18-00-00,65
37,18-30-00,41
38,19-00-00,23
39,19-30-00,26
40,20-00-00,11
41,20-30-00,18
42,21-00-00,14
43,21-30-00,9
44,22-00-00,11
45,22-30-00,14
46,23-00-00,9
47,23-30-00,0
