,time,value
0,00-00-00,1
1,00-30-00,0
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,3
13,06-30-00,2
14,07-00-00,12
15,07-30-00,60
16,08-00-00,90
17,08-30-00,92
18,09-00-00,38
19,09-30-00,112
20,10-00-00,68
21,10-30-00,49
22,11-00-00,62
23,11-30-00,139
24,12-00-00,74
25,12-30-00,73
26,13-00-00,91
27,13-30-00,164
28,14-00-00,122
29,14-30-00,79
30,15-00-00,61
31,15-30-00,173
32,16-00-00,106
33,16-30-00,83
34,17-00-00,116
35,17-30-00,198
36,18-00-00,158
37,18-30-00,73
38,19-00-00,65
39,19-30-00,49
40,20-00-00,37
41,20-30-00,70
42,21-00-00,87
43,21-30-00,39
44,22-00-00,33
45,22-30-00,25
46,23-00-00,19
47,23-30-00,0
