,time,value
0,00-00-00,6
1,00-30-00,3
2,01-00-00,3
3,01-30-00,6
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,4
8,04-00-00,5
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,7
15,07-30-00,11
16,08-00-00,44
17,08-30-00,72
18,09-00-00,40
19,09-30-00,59
20,10-00-00,61
21,10-30-00,47
22,11-00-00,65
23,11-30-00,81
24,12-00-00,91
25,12-30-00,96
26,13-00-00,101
27,13-30-00,85
28,14-00-00,65
29,14-30-00,74
30,15-00-00,57
31,15-30-00,53
32,16-00-00,40
33,16-30-00,42
34,17-00-00,57
35,17-30-00,76
36,18-00-00,79
37,18-30-00,67
38,19-00-00,52
39,19-30-00,40
40,20-00-00,31
41,20-30-00,27
42,21-00-00,34
43,21-30-00,51
44,22-00-00,37
45,22-30-00,31
46,23-00-00,19
47,23-30-00,30
